               Time | Epoch | Learning rate | Train loss | Validation loss | MAE_energy_0 | MAE_energy_0_grad | GPU Memory (MB)
2022-06-02 10:47:13 |   944 |     1.250e-05 |     0.3975 |          0.6462 |       0.7053 |            0.5060 |            3437
2022-06-02 10:50:51 |   945 |     1.250e-05 |     0.3958 |          0.6508 |       0.7078 |            0.5101 |            3437
2022-06-02 10:54:26 |   946 |     1.250e-05 |     0.3975 |          0.6744 |       0.8393 |            0.5074 |            3437
2022-06-02 10:58:03 |   947 |     1.250e-05 |     0.4192 |          0.6551 |       0.7919 |            0.4975 |            3437
2022-06-02 11:01:34 |   948 |     1.250e-05 |     0.3965 |          0.6394 |       0.7022 |            0.4999 |            3437
2022-06-02 11:05:09 |   949 |     1.250e-05 |     0.3977 |          0.6471 |       0.7164 |            0.5046 |            3437
2022-06-02 11:08:44 |   950 |     1.250e-05 |     0.3952 |          0.6515 |       0.7144 |            0.5095 |            3437
2022-06-02 11:12:19 |   951 |     1.250e-05 |     0.3955 |          0.6453 |       0.7089 |            0.5043 |            3437
2022-06-02 11:15:53 |   952 |     1.250e-05 |     0.3985 |          0.6508 |       0.7570 |            0.5001 |            3437
2022-06-02 11:19:25 |   953 |     1.250e-05 |     0.3970 |          0.6682 |       0.7754 |            0.5139 |            3437
2022-06-02 11:22:58 |   954 |     1.250e-05 |     0.3967 |          0.6351 |       0.6941 |            0.4972 |            3437
2022-06-02 11:26:35 |   955 |     1.250e-05 |     0.3997 |          0.6635 |       0.7851 |            0.5072 |            3437
2022-06-02 11:30:12 |   956 |     1.250e-05 |     0.3948 |          0.6733 |       0.8614 |            0.5014 |            3437
2022-06-02 11:33:48 |   957 |     1.250e-05 |     0.3961 |          0.6663 |       0.8367 |            0.4998 |            3437
2022-06-02 11:37:25 |   958 |     1.250e-05 |     0.3958 |          0.6577 |       0.8159 |            0.4952 |            3437
2022-06-02 11:40:58 |   959 |     1.250e-05 |     0.3972 |          0.6690 |       0.8309 |            0.5036 |            3437
2022-06-02 11:44:31 |   960 |     1.250e-05 |     0.3992 |          0.6850 |       0.7560 |            0.5345 |            3437
2022-06-02 11:48:07 |   961 |     1.250e-05 |     0.3965 |          0.6389 |       0.7104 |            0.4977 |            3437
2022-06-02 11:51:44 |   962 |     1.250e-05 |     0.3963 |          0.6383 |       0.7147 |            0.4962 |            3437
2022-06-02 11:55:20 |   963 |     1.250e-05 |     0.3955 |          0.6402 |       0.7193 |            0.4971 |            3437
2022-06-02 11:58:48 |   964 |     1.250e-05 |     0.4029 |          0.6619 |       0.7928 |            0.5040 |            3437
2022-06-02 12:02:25 |   965 |     1.250e-05 |     0.3947 |          0.6787 |       0.8521 |            0.5090 |            3437
2022-06-02 12:06:03 |   966 |     6.250e-06 |     0.3886 |          0.6523 |       0.7243 |            0.5084 |            3437
2022-06-02 12:09:41 |   967 |     6.250e-06 |     0.3838 |          0.6444 |       0.7062 |            0.5040 |            3437
2022-06-02 12:13:16 |   968 |     6.250e-06 |     0.3829 |          0.6340 |       0.6938 |            0.4961 |            3437
2022-06-02 12:16:52 |   969 |     6.250e-06 |     0.3831 |          0.6389 |       0.7220 |            0.4954 |            3437
2022-06-02 12:20:23 |   970 |     6.250e-06 |     0.3833 |          0.6385 |       0.7023 |            0.4990 |            3437
2022-06-02 12:23:59 |   971 |     6.250e-06 |     0.3824 |          0.6401 |       0.7140 |            0.4982 |            3437
2022-06-02 12:27:36 |   972 |     6.250e-06 |     0.3827 |          0.6445 |       0.6974 |            0.5060 |            3437
2022-06-02 12:31:12 |   973 |     6.250e-06 |     0.3823 |          0.6479 |       0.7221 |            0.5044 |            3437
2022-06-02 12:34:47 |   974 |     6.250e-06 |     0.3814 |          0.6436 |       0.7102 |            0.5024 |            3437
2022-06-02 12:38:15 |   975 |     6.250e-06 |     0.3815 |          0.6417 |       0.7088 |            0.5008 |            3437
2022-06-02 12:41:53 |   976 |     6.250e-06 |     0.3811 |          0.6516 |       0.7130 |            0.5098 |            3437
2022-06-02 12:45:31 |   977 |     6.250e-06 |     0.3812 |          0.6339 |       0.6946 |            0.4959 |            3437
2022-06-02 12:49:08 |   978 |     6.250e-06 |     0.3813 |          0.6411 |       0.7125 |            0.4994 |            3437
2022-06-02 12:52:44 |   979 |     6.250e-06 |     0.3808 |          0.6497 |       0.7179 |            0.5071 |            3437
2022-06-02 12:56:18 |   980 |     6.250e-06 |     0.3800 |          0.6465 |       0.6864 |            0.5101 |            3437
2022-06-02 12:59:49 |   981 |     6.250e-06 |     0.3815 |          0.6380 |       0.7112 |            0.4967 |            3437
2022-06-02 13:03:25 |   982 |     6.250e-06 |     0.3805 |          0.6450 |       0.7091 |            0.5041 |            3437
2022-06-02 13:07:00 |   983 |     6.250e-06 |     0.3804 |          0.6458 |       0.6872 |            0.5094 |            3437
2022-06-02 13:10:34 |   984 |     6.250e-06 |     0.3814 |          0.6476 |       0.7242 |            0.5036 |            3437
2022-06-02 13:14:05 |   985 |     6.250e-06 |     0.3846 |          0.6502 |       0.7207 |            0.5069 |            3437
2022-06-02 13:17:35 |   986 |     6.250e-06 |     0.3801 |          0.6344 |       0.6965 |            0.4960 |            3437
2022-06-02 13:21:11 |   987 |     6.250e-06 |     0.3789 |          0.6467 |       0.6897 |            0.5097 |            3437
2022-06-02 13:24:46 |   988 |     6.250e-06 |     0.3808 |          0.6427 |       0.7016 |            0.5033 |            3437
2022-06-02 13:28:20 |   989 |     6.250e-06 |     0.3800 |          0.6530 |       0.7063 |            0.5126 |            3437
2022-06-02 13:31:54 |   990 |     6.250e-06 |     0.3806 |          0.6424 |       0.7027 |            0.5029 |            3437
2022-06-02 13:35:25 |   991 |     6.250e-06 |     0.3810 |          0.6521 |       0.7123 |            0.5105 |            3437
2022-06-02 13:39:00 |   992 |     6.250e-06 |     0.3789 |          0.6508 |       0.7186 |            0.5079 |            3437
2022-06-02 13:42:35 |   993 |     6.250e-06 |     0.3848 |          0.6408 |       0.6927 |            0.5032 |            3437
2022-06-02 13:46:09 |   994 |     6.250e-06 |     0.3791 |          0.6519 |       0.7285 |            0.5071 |            3437
2022-06-02 13:49:38 |   995 |     6.250e-06 |     0.3785 |          0.6378 |       0.7061 |            0.4976 |            3437
2022-06-02 13:53:12 |   996 |     6.250e-06 |     0.3793 |          0.6501 |       0.7002 |            0.5109 |            3437
2022-06-02 13:56:48 |   997 |     6.250e-06 |     0.3787 |          0.6453 |       0.7031 |            0.5056 |            3437
2022-06-02 14:00:23 |   998 |     6.250e-06 |     0.3800 |          0.6407 |       0.6863 |            0.5044 |            3437
2022-06-02 14:03:55 |   999 |     6.250e-06 |     0.3803 |          0.6492 |       0.7115 |            0.5078 |            3437
2022-06-02 14:07:31 |  1000 |     6.250e-06 |     0.3782 |          0.6411 |       0.6933 |            0.5034 |            3437
2022-06-02 14:11:06 |  1001 |     6.250e-06 |     0.3781 |          0.6496 |       0.7220 |            0.5061 |            3437
2022-06-02 14:14:34 |  1002 |     6.250e-06 |     0.3788 |          0.6366 |       0.7106 |            0.4954 |            3437
2022-06-02 14:18:08 |  1003 |     6.250e-06 |     0.3801 |          0.6405 |       0.6888 |            0.5037 |            3437
2022-06-02 14:21:43 |  1004 |     6.250e-06 |     0.3778 |          0.6489 |       0.7045 |            0.5088 |            3437
2022-06-02 14:25:10 |  1005 |     6.250e-06 |     0.3773 |          0.6483 |       0.6939 |            0.5105 |            3437
2022-06-02 14:28:40 |  1006 |     6.250e-06 |     0.3778 |          0.6435 |       0.7233 |            0.4997 |            3437
2022-06-02 14:32:15 |  1007 |     6.250e-06 |     0.3820 |          0.6515 |       0.6900 |            0.5144 |            3437
2022-06-02 14:35:50 |  1008 |     6.250e-06 |     0.3781 |          0.6523 |       0.6979 |            0.5136 |            3437
2022-06-02 14:39:26 |  1009 |     6.250e-06 |     0.3770 |          0.6480 |       0.7180 |            0.5054 |            3437
2022-06-02 14:43:01 |  1010 |     6.250e-06 |     0.3778 |          0.6429 |       0.6896 |            0.5059 |            3437
2022-06-02 14:46:36 |  1011 |     6.250e-06 |     0.3783 |          0.6309 |       0.6941 |            0.4931 |            3437
2022-06-02 14:50:11 |  1012 |     6.250e-06 |     0.3779 |          0.6468 |       0.7051 |            0.5067 |            3437
2022-06-02 14:53:47 |  1013 |     6.250e-06 |     0.3762 |          0.6419 |       0.6832 |            0.5063 |            3437
2022-06-02 14:57:22 |  1014 |     6.250e-06 |     0.3790 |          0.6503 |       0.7211 |            0.5070 |            3437
2022-06-02 15:00:59 |  1015 |     6.250e-06 |     0.3781 |          0.6474 |       0.7058 |            0.5072 |            3437
2022-06-02 15:04:35 |  1016 |     6.250e-06 |     0.3771 |          0.6413 |       0.7002 |            0.5022 |            3437
